id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal
7364,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Type ATK Boost + Lv. 5","An EX Skill Orb you can equip to a ""Battle of Fate"" 
Category character. Its level is added to the 
equipped character's Hidden Potential Skill level. 
Cannot be exchanged for Trade Points.",gold,0,0,0,0,173,45,1
7365,"[Category-Exclusive] Skill Orb Critical Hit + Lv. 3, ATK + Lv. 1","A Skill Orb you can equip to a ""Defenders of Justice"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300.",gold,100,0,300,0,254,62,0
7366,"[Category-Exclusive] Skill Orb Evasion + Lv. 3, DEF + Lv. 2","A Skill Orb you can equip to a ""Defenders of Justice"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
DEF +600.",gold,100,0,0,600,254,79,0
7367,"[Category-Exclusive] Skill Orb Combo Attack + Lv. 3, HP + Lv. 3","A Skill Orb you can equip to a ""Defenders of Justice"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
HP +900.",gold,100,900,0,0,254,63,0
7368,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4, ATK + Lv. 1","An EX Skill Orb you can equip to a ""Defenders of Justice"" 
Category character. Its level is added to the equipped 
character's Hidden Potential Skill level, and the equipped 
character's ATK +300. Cannot be exchanged for Trade Points.",gold,0,0,300,0,254,62,1
7369,"[Category-Exclusive] EX Skill Orb Evasion + Lv. 4, DEF + Lv. 2","An EX Skill Orb you can equip to a ""Defenders of Justice"" 
Category character. Its level is added to the equipped 
character's Hidden Potential Skill level, and the equipped 
character's DEF +600. Cannot be exchanged for Trade Points.",gold,0,0,0,600,254,79,1
7370,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, HP + Lv. 3","An EX Skill Orb you can equip to a ""Defenders of Justice"" 
Category character. Its level is added to the equipped 
character's Hidden Potential Skill level, and the equipped 
character's HP +900. Cannot be exchanged for Trade Points.",gold,0,900,0,0,254,63,1
7371,"[Category-Exclusive] Skill Orb Critical Hit + Lv. 3, ATK + Lv. 1","A Skill Orb you can equip to a ""Turtle School"" Category 
character. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300.",gold,100,0,300,0,255,62,0
7372,"[Category-Exclusive] Skill Orb Evasion + Lv. 3, DEF + Lv. 2","A Skill Orb you can equip to a ""Turtle School"" Category 
character. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
DEF +600.",gold,100,0,0,600,255,79,0
7373,"[Category-Exclusive] Skill Orb Combo Attack + Lv. 3, HP + Lv. 3","A Skill Orb you can equip to a ""Turtle School"" Category 
character. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
HP +900.",gold,100,900,0,0,255,63,0
7374,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4, ATK + Lv. 1","An EX Skill Orb you can equip to a ""Turtle School"" Category 
character. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
ATK +300. Cannot be exchanged for Trade Points.",gold,0,0,300,0,255,62,1
7375,"[Category-Exclusive] EX Skill Orb Evasion + Lv. 4, DEF + Lv. 2","An EX Skill Orb you can equip to a ""Turtle School"" Category 
character. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
DEF +600. Cannot be exchanged for Trade Points.",gold,0,0,0,600,255,79,1
7376,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, HP + Lv. 3","An EX Skill Orb you can equip to a ""Turtle School"" Category 
character. Its level is added to the equipped character's 
Hidden Potential Skill level, and the equipped character's 
HP +900. Cannot be exchanged for Trade Points.",gold,0,900,0,0,255,63,1
7377,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 6, Critical Hit + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7378,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 6, Evasion + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7379,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Critical Hit + Lv. 6","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7380,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 6","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7381,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 6, Evasion + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7382,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 6","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7383,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 6, Type DEF Boost + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7384,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 5, Type DEF Boost + Lv. 6","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7385,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Critical Hit + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7386,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7387,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7388,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 5, Type DEF Boost + Lv. 5","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7389,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Critical Hit + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7390,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Evasion + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7391,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 5, Evasion + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7392,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 5, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7393,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Critical Hit + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7394,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Evasion + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7395,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7396,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7397,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Critical Hit + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7398,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Evasion + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7399,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7400,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7401,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 3, Critical Hit + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,55,1
7402,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 3, Evasion + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,49,1
7403,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 3, Evasion + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,52,1
7404,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 3, Type DEF Boost + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character who has two Hidden Potential routes 
unlocked. Its level is added to the equipped character's Hidden 
Potential Skill level. Cannot be exchanged for Trade Points.",gold,0,0,0,0,187,41,1
7405,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Critical Hit + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,90,1
7406,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Evasion + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,89,1
7407,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,115,1
7408,"[Category-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 4","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,84,1
7409,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Critical Hit + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,90,1
7410,"[Category-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Evasion + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,89,1
7411,"[Category-Exclusive] EX Skill Orb Critical Hit + Lv. 4, Evasion + Lv. 3","An EX Skill Orb you can equip to a ""Corroded Body and Mind"" 
Category character whose Super Attack level is 10 or higher. 
Its level is added to the equipped character's Hidden Potential 
Skill level. Cannot be exchanged for Trade Points.",silver,0,0,0,0,187,115,1
