id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate,is_usm
161338,5,SSR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00101,ef_004r,255,255,255,255,70,0
161339,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_001,255,255,255,255,70,0
161340,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_001r,255,255,255,255,70,0
161341,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_002,255,255,255,255,70,0
161342,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_002r,255,255,255,255,70,0
161343,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_003,255,255,255,255,70,0
161344,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_003r,255,255,255,255,70,0
161345,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_004,255,255,255,255,70,0
161346,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_004r,255,255,255,255,70,0
161347,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_005,255,255,255,255,70,0
161348,5,UR_超サイヤ人3ゴテンクス＆ピッコロ,sp_effect_a9_00102,ef_005r,255,255,255,255,70,0
161349,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_001,255,255,255,255,70,0
161350,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_002,255,255,255,255,70,0
161351,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_003,255,255,255,255,70,0
161352,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_003_r,255,255,255,255,70,0
161353,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_003_b,255,255,255,255,70,0
161354,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_004,255,255,255,255,70,0
161355,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_004_b,255,255,255,255,70,0
161356,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_005,255,255,255,255,70,0
161357,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_005_b,255,255,255,255,70,0
161358,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_006,255,255,255,255,70,0
161359,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_007,255,255,255,255,70,0
161360,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_007_b,255,255,255,255,70,0
161361,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_008,255,255,255,255,70,0
161362,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_008_b,255,255,255,255,70,0
161363,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_009,255,255,255,255,70,0
161364,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_010,255,255,255,255,70,0
161365,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_011,255,255,255,255,70,0
161366,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_011_b,255,255,255,255,70,0
161367,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_012,255,255,255,255,70,0
161368,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_013,255,255,255,255,70,0
161369,5,超サイヤ人ベジータ(GT)_悟空の意志を受け継ぐ闘い,sp_effect_a1_00389,ef_013_b,255,255,255,255,70,0
161370,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_001,255,255,255,255,70,0
161371,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_001_re,255,255,255,255,70,0
161372,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_002,255,255,255,255,70,0
161373,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_002_back,255,255,255,255,70,0
161374,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_002_back_re,255,255,255,255,70,0
161375,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_002_re,255,255,255,255,70,0
161376,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_003,255,255,255,255,70,0
161377,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_003_back,255,255,255,255,70,0
161378,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_003_back_re,255,255,255,255,70,0
161379,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_003_re,255,255,255,255,70,0
161380,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_004,255,255,255,255,70,0
161381,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_004_back,255,255,255,255,70,0
161382,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_004_back_re,255,255,255,255,70,0
161383,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_004_re,255,255,255,255,70,0
161384,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_005,255,255,255,255,70,0
161385,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_005_back,255,255,255,255,70,0
161386,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_005_back_re,255,255,255,255,70,0
161387,5,孫悟空(GT)＆超サイヤ人4ベジータ_ライバル同士の共闘,sp_effect_a1_00391,ef_005_re,255,255,255,255,70,0
161388,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_001,255,255,255,255,70,0
161389,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_001_r,255,255,255,255,70,0
161390,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_002,255,255,255,255,70,0
161391,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_003,255,255,255,255,70,0
161392,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_003_r,255,255,255,255,70,0
161393,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_004,255,255,255,255,70,0
161394,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_004_r,255,255,255,255,70,0
161395,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_005,255,255,255,255,70,0
161396,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_005_r,255,255,255,255,70,0
161397,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_006,255,255,255,255,70,0
161398,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_006_b,255,255,255,255,70,0
161399,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_007,255,255,255,255,70,0
161400,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_007_b,255,255,255,255,70,0
161401,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_008,255,255,255,255,70,0
161402,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_008_b,255,255,255,255,70,0
161403,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_009,255,255,255,255,70,0
161404,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_010,255,255,255,255,70,0
161405,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_010_b,255,255,255,255,70,0
161406,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_011,255,255,255,255,70,0
161407,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_011_b,255,255,255,255,70,0
161408,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_012,255,255,255,255,70,0
161409,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_012_b,255,255,255,255,70,0
161410,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_013,255,255,255,255,70,0
161411,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_013_r,255,255,255,255,70,0
161412,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_014,255,255,255,255,70,0
161413,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_014_b,255,255,255,255,70,0
161414,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_014_r,255,255,255,255,70,0
161415,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_015,255,255,255,255,70,0
161416,5,超サイヤ人ベジータ(GT)_地球を守るサイヤの誇り,sp_effect_a1_00390,ef_015_r,255,255,255,255,70,0
161417,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_001,255,255,255,255,70,0
161418,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_002,255,255,255,255,70,0
161419,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_003,255,255,255,255,70,0
161420,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_004,255,255,255,255,70,0
161421,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_005,255,255,255,255,70,0
161422,5,孫悟空&ベジータ_元気玉(チャージ不足),sp_effect_a2_00203,ef_001,255,255,255,255,70,0
161423,5,孫悟空&ベジータ_元気玉(チャージ不足),sp_effect_a2_00203,ef_002,255,255,255,255,70,0
161424,5,孫悟空&ベジータ_元気玉(チャージ不足),sp_effect_a2_00203,ef_003,255,255,255,255,70,0
161425,5,孫悟空&ベジータ_元気玉(チャージ不足),sp_effect_a2_00203,ef_004,255,255,255,255,70,0
161426,5,超サイヤ人ベジータ(GT)_超ウルトラ元気玉(復活カウンター),sp_effect_a2_00201,ef_001,255,255,255,255,70,0
161427,5,超サイヤ人ベジータ(GT)_超ウルトラ元気玉(復活カウンター),sp_effect_a2_00201,ef_002,255,255,255,255,70,0
161428,5,超サイヤ人ベジータ(GT)_超ウルトラ元気玉(復活カウンター),sp_effect_a2_00201,ef_003,255,255,255,255,70,0
161429,5,超サイヤ人ベジータ(GT)_超ウルトラ元気玉(復活カウンター),sp_effect_a2_00201,ef_001r,255,255,255,255,70,0
161430,5,超サイヤ人ベジータ(GT)_超ウルトラ元気玉(復活カウンター),sp_effect_a2_00201,ef_002r,255,255,255,255,70,0
161431,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_001,255,255,255,255,70,0
161432,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_001_r,255,255,255,255,70,0
161433,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_001_bg,255,255,255,255,70,0
161434,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_002,255,255,255,255,70,0
161435,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_002_r,255,255,255,255,70,0
161436,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_002_bg,255,255,255,255,70,0
161437,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_003,255,255,255,255,70,0
161438,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_003_r,255,255,255,255,70,0
161439,5,孫悟空(GT)＆超サイヤ人4ベジータ_悟空とベジータの二段攻撃,sp_effect_b1_00238,ef_003_bg,255,255,255,255,70,0
161440,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_001r,255,255,255,255,70,0
161441,5,孫悟空&ベジータ_超元気玉(チャージ満タン),sp_effect_a2_00202,ef_002r,255,255,255,255,70,0
161442,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_001,255,255,255,255,70,0
161443,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_002_front,255,255,255,255,70,0
161444,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_002_back,255,255,255,255,70,0
161445,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_003,255,255,255,255,70,0
161446,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_001_re,255,255,255,255,70,0
161447,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_002_front_re,255,255,255,255,70,0
161448,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_フルパワーエネルギーラッシュ,sp_effect_b1_00239,ef_002_back_re,255,255,255,255,70,0
161449,5,孫悟飯(幼年期)_満月の出来事(アクティブ),sp_effect_a3_00101,ef_001,255,255,255,255,70,0
161450,5,孫悟飯(幼年期)_満月の出来事(アクティブ),sp_effect_a3_00101,ef_001_back,255,255,255,255,70,0
161451,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_001,255,255,255,255,70,0
161452,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_002,255,255,255,255,70,0
161453,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_003,255,255,255,255,70,0
161454,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_004,255,255,255,255,70,0
161455,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_001r,255,255,255,255,70,0
161456,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_002r,255,255,255,255,70,0
161457,5,超サイヤ人3孫悟空&超サイヤ人2ベジータ_ライバル同士の共闘,sp_effect_b1_00236,ef_003r,255,255,255,255,70,0
161458,5,孫悟空_亀仙流演舞,sp_effect_b1_00241,ef_001,255,255,255,255,70,0
161459,5,孫悟空_亀仙流演舞,sp_effect_b1_00241,ef_001r,255,255,255,255,70,0
161460,5,孫悟空_亀仙流演舞,sp_effect_b1_00241,ef_002,255,255,255,255,70,0
161461,5,孫悟空_亀仙流演舞,sp_effect_b1_00241,ef_002r,255,255,255,255,70,0
161462,5,孫悟空_亀仙流演舞,sp_effect_b1_00241,ef_003,255,255,255,255,70,0
161463,5,孫悟空_亀仙流演舞,sp_effect_b1_00241,ef_003r,255,255,255,255,70,0
161464,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_001,255,255,255,255,70,0
161465,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_002,255,255,255,255,70,0
161466,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_003,255,255,255,255,70,0
161467,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_004,255,255,255,255,70,0
161468,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_005,255,255,255,255,70,0
161469,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_006,255,255,255,255,70,0
161470,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_007,255,255,255,255,70,0
161471,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_008,255,255,255,255,70,0
161472,5,孫悟飯(幼年期)_魔閃光,sp_effect_b2_00054,ef_009,255,255,255,255,70,0
161473,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_001,255,255,255,255,70,0
161474,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_002a,255,255,255,255,70,0
161475,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_002b,255,255,255,255,70,0
161476,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_003,255,255,255,255,70,0
161477,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_004a,255,255,255,255,70,0
161478,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_004b,255,255,255,255,70,0
161479,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_005,255,255,255,255,70,0
161480,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_006a,255,255,255,255,70,0
161481,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_006b,255,255,255,255,70,0
161482,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_007,255,255,255,255,70,0
161483,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_008a,255,255,255,255,70,0
161484,5,孫悟飯(幼年期)_奇跡全開ウルトラZパワー(ユニット),sp_effect_a7_00058,ef_008b,255,255,255,255,70,0
161485,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_001,255,255,255,255,70,0
161486,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_002,255,255,255,255,70,0
161487,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_003,255,255,255,255,70,0
161488,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_004,255,255,255,255,70,0
161489,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_005,255,255,255,255,70,0
161490,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_006,255,255,255,255,70,0
161491,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_007,255,255,255,255,70,0
161492,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_008,255,255,255,255,70,0
161493,5,孫悟空_元気玉(アクティブ),sp_effect_a2_00204,ef_009,255,255,255,255,70,0
161494,5,孫悟空_メテオスマッシュ,sp_effect_b4_00274,ef_001,255,255,255,255,70,0
161495,5,孫悟空_メテオスマッシュ,sp_effect_b4_00274,ef_002,255,255,255,255,70,0
161496,5,孫悟空_メテオスマッシュ,sp_effect_b4_00274,ef_003,255,255,255,255,70,0
